TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-02-24 20:58:05.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9FA3
2024-02-24 20:58:05.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-02-24 20:58:06.054,1.341278426657436,0.3422962764037258,0.4488016194907846,1.395821450547973,0.7998426798882956,0.4583886339963732,0.08811299490450275,1.119956058393722,0.9740456356949641,0.3453381150663506,0.2998354086501335,0.9374565743132246,0.3783504836835371,-0.0477961008454864,0.1924491724627232,0.4518117736199463,0.04273245382731312,-0.3289091130563419,-0.1281955531987793,-0.261732148386034,845.3479853479854,772.4175824175825,775.2380952380953,809.0842490842491,838.0952380952381,0.193054,-0.047913,0.980347,8.912354,1.256104,1.188812,1,1,1,1,1,95.000000
2024-02-24 20:58:06.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-02-24 20:58:07.054,1.341278426657436,0.7311305960961907,0.4478111536728507,1.469174485311497,0.7998426798882956,0.6539096009481961,0.3336197768012516,1.119199414819617,0.9740456356949641,0.3817783452175857,0.4489677349710794,0.7826147952817833,0.3783504836835371,0.02578862778901228,0.1067374972088448,0.4651068541388723,0.04273245382731312,-0.3989712952565244,-0.06813351507242142,-0.1948122962019508,812.7106227106227,789.7435897435897,747.032967032967,703.5164835164835,674.5054945054945,-0.075623,0.064636,0.943787,18.527527,15.910645,-56.434937,1,1,1,1,1,95.000000
2024-02-24 20:58:08.054,1.341278426657436,0.8718566401701432,0.9706102998790204,1.469174485311497,0.7998426798882956,0.3326601714925861,0.5701488597995575,1.119199414819617,0.9740456356949641,0.4005661407356252,0.4517714548340686,0.7826147952817833,0.3783504836835371,0.04095479094970824,0.1757862393361168,0.4651068541388723,0.04273245382731312,-0.3409264232493959,0.04351321334504706,-0.1948122962019508,765.1648351648352,786.5201465201466,774.4322344322345,844.1391941391942,1050.43956043956,-0.077087,0.082336,0.962952,10.646973,0.553284,26.781921,1,1,1,1,1,95.000000
2024-02-24 20:58:09.057,1.341278426657436,0.8323502413055766,1.258687024279117,1.469174485311497,0.7998426798882956,0.7600197909870329,0.7998724116923607,1.119199414819617,0.9740456356949641,0.616451634842311,-0.1692439412285497,0.7826147952817833,0.3783504836835371,0.2389430257583202,0.248734407955724,0.4651068541388723,0.04273245382731312,-0.2098403841456386,0.03792600171304178,-0.1948122962019508,816.7399267399268,779.6703296703297,777.6556776556777,756.7032967032967,747.8388278388279,-0.060120,0.066833,1.003418,9.764709,-12.875061,-4.583282,1,2,1,1,2,95.000000
2024-02-24 20:58:10.062,1.341278426657436,0.7223359336273626,0.452228757244016,1.469174485311497,0.7998426798882956,0.6841462299964177,0.3342841670006172,1.119199414819617,0.9740456356949641,0.5647901062301361,0.3100821059292413,0.7826147952817833,0.3783504836835371,0.4058140338269591,0.3723264192757466,0.4651068541388723,0.04273245382731312,-0.09834301478111887,0.2848579797197939,-0.1948122962019508,773.6263736263736,777.2527472527473,772.4175824175825,753.4798534798535,849.3772893772895,0.014160,0.055786,0.993774,4.433746,-6.145935,-4.777679,1,2,1,1,2,95.000000
2024-02-24 20:58:11.063,0.7238878541246552,0.6034506912836083,0.4432039648615435,1.194460091972127,0.2339484831036495,0.4376673960519903,0.2176255131903179,1.294942378681164,0.5506800989497463,0.258222958415939,0.1340255855123794,1.150383692893214,0.6225994903290716,0.1620201800608252,0.2907596411790082,0.5727151518777295,0.2577883047297844,-0.3837634179627576,0.174930326398531,-0.05592049807137556,770.4029304029305,788.1318681318681,777.6556776556777,773.6263736263736,759.92673992674,0.003418,0.041870,0.994324,4.635620,-2.100983,-7.207642,1,1,1,1,1,95.000000
2024-02-24 20:58:12.054,1.061983084159184,0.5162271112445607,0.9668990026210879,0.6578212861934037,0.8755136294843711,0.1324474132439443,0.5374828876205123,0.6838461983626734,0.8707786067848931,-0.008156302852194394,0.3171163222071758,0.8818070524234826,0.6171212850746567,0.05938582237993645,0.3513289039450666,0.5308155395502877,0.1161054958798496,-0.4285850754298402,0.0787214113623179,-0.05217833184573808,763.1501831501831,784.5054945054945,772.014652014652,787.7289377289378,843.3333333333334,-0.018860,0.072693,0.994141,9.577789,-2.429962,-6.504822,1,1,1,1,1,95.000000
2024-02-24 20:58:13.054,1.397248337291674,0.543263316424932,1.198627893547682,0.6658749492299818,1.22470699374739,0.2771073678832759,0.6878111959002694,0.7698698586412804,0.8247280856272822,0.3579595511685899,0.3228486470165504,0.8693049662262656,0.5831873769829488,0.03423809060386092,0.3379156180890294,0.490301800905622,-0.02382182270789942,-0.4394662723556489,-0.03890875075790894,-0.05342126485077348,775.2380952380953,783.6996336996338,773.6263736263736,782.893772893773,995.6410256410256,-0.169922,0.129761,0.977234,4.792633,-4.717865,-1.286011,1,1,1,1,1,95.000000
2024-02-24 20:58:14.054,1.442619639811384,0.1869221582382947,0.4627597068842642,0.6658749492299818,1.276917252560285,0.3321068235405197,0.441363616929446,0.7698698586412804,0.7372907899967759,0.4349806333062699,0.4795871205814932,0.8693049662262656,0.5181539649595114,-0.08761977310519047,0.2793686416657786,0.490301800905622,-0.02563390622555023,-0.3775809354630721,-0.2099029610708116,-0.05342126485077348,715.6043956043957,773.6263736263736,776.0439560439561,761.5384615384615,716.007326007326,-0.110474,0.133850,0.986206,6.123505,-5.031891,-2.729034,1,1,1,1,1,95.000000
2024-02-24 20:58:15.056,1.442619639811384,0.3733513199896914,0.4389423772780669,1.303774341214679,1.276917252560285,0.2521467736011104,0.1215453786750503,0.9291052420659904,0.7372907899967759,0.632833570306669,0.5105220329596184,0.9864796110538917,0.5181539649595114,-0.07363642310312153,-0.02775004472614707,0.6274785970485363,-0.02563390622555023,-0.4286771944410392,-0.3725603444427115,0.1762649605492647,755.0915750915751,774.4322344322345,765.9706959706959,749.047619047619,757.1062271062272,-0.043701,0.059021,0.995361,6.153412,-4.127197,-0.314026,1,1,1,1,1,95.000000
2024-02-24 20:58:16.054,1.442619639811384,0.7089743458818951,0.6394591087358253,1.346838175620551,1.276917252560285,0.4574739829006696,0.1985788320687086,0.9140708893013205,0.7372907899967759,0.6301777233373401,0.508300177663174,0.9864796110538917,0.5181539649595114,0.01449184266650121,0.09079184349356341,0.6845001631599684,-0.02563390622555023,-0.3722259396232039,-0.5051071087939885,0.1852534532403368,745.0183150183151,779.2673992673992,768.7912087912088,782.4908424908425,986.7765567765568,-0.074463,0.130005,0.997375,6.190796,-6.265564,-3.237457,1,1,1,1,1,90.000000
2024-02-24 20:58:17.054,1.442619639811384,0.4873475420470679,0.9291236693614272,1.346838175620551,1.276917252560285,0.4675835725593534,0.8677148308188517,0.9140708893013205,0.7372907899967759,0.3939111800380425,0.5207670984928249,0.9864796110538917,0.5181539649595114,0.6034039515609008,0.3815136403570212,0.6845001631599684,-0.02563390622555023,0.09431126843986075,-0.02817938869709443,0.1852534532403368,754.6886446886447,776.0439560439561,769.1941391941392,733.7362637362637,732.9304029304029,-0.022217,0.033569,1.001099,6.138458,-4.373932,-6.557159,1,1,1,1,1,90.000000
2024-02-24 20:58:17.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-02-24 20:58:18.056,1.442619639811384,0.718827974746009,1.091696721250943,1.346838175620551,1.276917252560285,0.5847501080379145,0.8381259841215745,0.9140708893013205,0.7372907899967759,0.240967527091285,0.5915496911785314,0.9864796110538917,0.5181539649595114,0.1923751748893419,0.1783829809110368,0.6845001631599684,-0.02563390622555023,-0.3044689382630348,-0.1216613722365723,0.1852534532403368,753.4798534798535,770.8058608058608,773.6263736263736,742.6007326007326,830.8424908424909,-0.050293,0.094116,0.997070,9.876862,-6.041260,-12.867584,1,2,1,1,2,90.000000
